undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0006935  	chemotaxis  	3, 4	582 	0.033246  	3   	0.333333  	10.03x  	E  	0.002509866  	1  	0.0644838862816888  	 	 
biological_process  	 GO:0042330  	taxis  	2, 3	583 	0.033303  	3   	0.333333  	10.01x  	E  	0.002521953  	1  	0.0644838862816888  	 	 
biological_process  	 GO:0008582  	regulation of synaptic growth at neuromuscular junction  	4, 5, 6, 7, 8	5 	0.000286  	1   	0.111111  	387.15x  	E  	0.002565851  	1  	0.0644838862816888  	 	 
biological_process  	 GO:0061197  	fungiform papilla morphogenesis  	3, 4, 6, 7, 8, 9	5 	0.000286  	1   	0.111111  	387.15x  	E  	0.002565851  	1  	0.0644838862816888  	 	 
biological_process  	 GO:0061550  	cranial ganglion development  	5, 6, 7, 8	5 	0.000286  	1   	0.111111  	387.15x  	E  	0.002565851  	1  	0.0644838862816888  	 	 
biological_process  	 GO:0060681  	branch elongation involved in ureteric bud branching  	5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15	5 	0.000286  	1   	0.111111  	387.15x  	E  	0.002565851  	1  	0.0644838862816888  	 	 
biological_process  	 GO:0007156  	homophilic cell adhesion via plasma membrane adhesion molecules  	5	157 	0.008968  	2   	0.222222  	24.78x  	E  	0.002703542  	1  	0.0662021078217111  	 	 
biological_process  	 GO:0060676  	ureteric bud formation  	7, 8, 9, 10, 11, 12, 13, 14	6 	0.000343  	1   	0.111111  	323x  	E  	0.003077614  	1  	0.0667982063314388  	 	 
biological_process  	 GO:0031339  	negative regulation of vesicle fusion  	3, 4, 5, 6, 7, 8	6 	0.000343  	1   	0.111111  	323x  	E  	0.003077614  	1  	0.0667982063314388  	 	 
biological_process  	 GO:0061196  	fungiform papilla development  	3, 6, 7, 8	6 	0.000343  	1   	0.111111  	323x  	E  	0.003077614  	1  	0.0667982063314388  	 	 
biological_process  	 GO:0061218  	negative regulation of mesonephros development  	4, 5, 6, 7, 8, 9, 10	6 	0.000343  	1   	0.111111  	323x  	E  	0.003077614  	1  	0.0667982063314388  	 	 
biological_process  	 GO:0035860  	glial cell-derived neurotrophic factor receptor signaling pathway  	6, 7, 8	6 	0.000343  	1   	0.111111  	323x  	E  	0.003077614  	1  	0.0667982063314388  	 	 
biological_process  	 GO:0048729  	tissue morphogenesis  	3, 4	645 	0.036845  	3   	0.333333  	9.05x  	E  	0.003342415  	1  	0.0688979770186275  	 	 
biological_process  	 GO:1905330  	regulation of morphogenesis of an epithelium  	4, 5, 6	181 	0.010339  	2   	0.222222  	21.49x  	E  	0.003561646  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0043320  	natural killer cell degranulation  	4, 6, 7, 8, 9	7 	0.0004  	1   	0.111111  	277.08x  	E  	0.003588908  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0042420  	dopamine catabolic process  	5, 6, 8	7 	0.0004  	1   	0.111111  	277.08x  	E  	0.003588908  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0051124  	synaptic growth at neuromuscular junction  	3, 5, 6, 7	7 	0.0004  	1   	0.111111  	277.08x  	E  	0.003588908  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0016477  	cell migration  	3, 4	1435 	0.081972  	4   	0.444444  	5.42x  	E  	0.00369927  	1  	0.0688979770186275  	 	 
biological_process  	 GO:1901215  	negative regulation of neuron death  	4, 5, 6	189 	0.010796  	2   	0.222222  	20.58x  	E  	0.003871818  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0019614  	catechol-containing compound catabolic process  	6	8 	0.000457  	1   	0.111111  	242.6x  	E  	0.004099734  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0042424  	catecholamine catabolic process  	5, 7	8 	0.000457  	1   	0.111111  	242.6x  	E  	0.004099734  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0060677  	ureteric bud elongation  	4, 5, 7, 8, 9, 10, 11, 12, 13, 14	8 	0.000457  	1   	0.111111  	242.6x  	E  	0.004099734  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0038180  	nerve growth factor signaling pathway  	5, 6, 7	8 	0.000457  	1   	0.111111  	242.6x  	E  	0.004099734  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0051126  	negative regulation of actin nucleation  	5, 6, 7, 8, 9, 10, 11, 12, 13, 14	8 	0.000457  	1   	0.111111  	242.6x  	E  	0.004099734  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0043523  	regulation of neuron apoptotic process  	5, 6, 7	195 	0.011139  	2   	0.222222  	19.95x  	E  	0.004112235  	1  	0.0688979770186275  	 	 
biological_process  	 GO:0072172  	mesonephric tubule formation  	6, 7, 8, 9, 10, 11, 12, 13	9 	0.000514  	1   	0.111111  	215.75x  	E  	0.004610092  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0043587  	tongue morphogenesis  	5, 6, 7, 8	9 	0.000514  	1   	0.111111  	215.75x  	E  	0.004610092  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0003266  	regulation of secondary heart field cardioblast proliferation  	5, 6, 7, 8, 9, 10, 11	9 	0.000514  	1   	0.111111  	215.75x  	E  	0.004610092  	1  	0.0716217230361939  	 	 
biological_process  	 GO:1904396  	regulation of neuromuscular junction development  	5, 6	9 	0.000514  	1   	0.111111  	215.75x  	E  	0.004610092  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0033002  	muscle cell proliferation  	2	212 	0.01211  	2   	0.222222  	18.35x  	E  	0.00482917  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0021610  	facial nerve morphogenesis  	4, 5, 6, 7, 8, 9, 10	10 	0.000571  	1   	0.111111  	194.25x  	E  	0.005119982  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0019336  	phenol-containing compound catabolic process  	5	10 	0.000571  	1   	0.111111  	194.25x  	E  	0.005119982  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0021561  	facial nerve development  	5, 6, 7, 8, 9	10 	0.000571  	1   	0.111111  	194.25x  	E  	0.005119982  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0032464  	positive regulation of protein homooligomerization  	5, 6, 7, 8	10 	0.000571  	1   	0.111111  	194.25x  	E  	0.005119982  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0051402  	neuron apoptotic process  	4, 5	219 	0.01251  	2   	0.222222  	17.76x  	E  	0.005139535  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0051674  	localization of cell  	2	1578 	0.090141  	4   	0.444444  	4.93x  	E  	0.005174763  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0048870  	cell motility  	2, 3	1578 	0.090141  	4   	0.444444  	4.93x  	E  	0.005174763  	1  	0.0716217230361939  	 	 
biological_process  	 GO:0098609  	cell-cell adhesion  	3	768 	0.043871  	3   	0.333333  	7.6x  	E  	0.005403905  	1  	0.0726497591541483  	 	 
biological_process  	 GO:0003263  	cardioblast proliferation  	3, 5, 6, 7, 8, 9	11 	0.000628  	1   	0.111111  	176.65x  	E  	0.005629405  	1  	0.0726497591541483  	 	 
biological_process  	 GO:0003264  	regulation of cardioblast proliferation  	4, 5, 6, 7, 8, 9, 10	11 	0.000628  	1   	0.111111  	176.65x  	E  	0.005629405  	1  	0.0726497591541483  	 	 
biological_process  	 GO:0051451  	myoblast migration  	5, 6	11 	0.000628  	1   	0.111111  	176.65x  	E  	0.005629405  	1  	0.0726497591541483  	 	 
biological_process  	 GO:0001845  	phagolysosome assembly  	5, 7	11 	0.000628  	1   	0.111111  	176.65x  	E  	0.005629405  	1  	0.0726497591541483  	 	 
biological_process  	 GO:0045216  	cell-cell junction organization  	4	234 	0.013367  	2   	0.222222  	16.62x  	E  	0.005833853  	1  	0.0742844001093576  	 	 
biological_process  	 GO:0098742  	cell-cell adhesion via plasma-membrane adhesion molecules  	4	239 	0.013652  	2   	0.222222  	16.28x  	E  	0.006074049  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0014842  	regulation of skeletal muscle satellite cell proliferation  	4, 5, 6	12 	0.000685  	1   	0.111111  	161.97x  	E  	0.006138361  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0061548  	ganglion development  	4, 5, 6	13 	0.000743  	1   	0.111111  	149.34x  	E  	0.00664685  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0014857  	regulation of skeletal muscle cell proliferation  	3, 4, 5	13 	0.000743  	1   	0.111111  	149.34x  	E  	0.00664685  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0014841  	skeletal muscle satellite cell proliferation  	5	13 	0.000743  	1   	0.111111  	149.34x  	E  	0.00664685  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0072189  	ureter development  	4, 5, 6, 7	13 	0.000743  	1   	0.111111  	149.34x  	E  	0.00664685  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0048856  	anatomical structure development  	2	5745 	0.328173  	7   	0.777778  	2.37x  	E  	0.006649778  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0031334  	positive regulation of protein complex assembly  	3, 4, 5, 6	251 	0.014338  	2   	0.222222  	15.5x  	E  	0.006668118  	1  	0.0758101523337068  	 	 
biological_process  	 GO:2000027  	regulation of organ morphogenesis  	4, 5, 6, 7	251 	0.014338  	2   	0.222222  	15.5x  	E  	0.006668118  	1  	0.0758101523337068  	 	 
biological_process  	 GO:0022607  	cellular component assembly  	3	2834 	0.161887  	5   	0.555556  	3.43x  	E  	0.006899651  	1  	0.0775196048289269  	 	 
biological_process  	 GO:0014856  	skeletal muscle cell proliferation  	4	14 	0.0008  	1   	0.111111  	138.72x  	E  	0.007154873  	1  	0.0776466337968642  	 	 
biological_process  	 GO:0071697  	ectodermal placode morphogenesis  	3, 4	14 	0.0008  	1   	0.111111  	138.72x  	E  	0.007154873  	1  	0.0776466337968642  	 	 
biological_process  	 GO:0060788  	ectodermal placode formation  	3, 4, 5	14 	0.0008  	1   	0.111111  	138.72x  	E  	0.007154873  	1  	0.0776466337968642  	 	 
biological_process  	 GO:0034330  	cell junction organization  	3	268 	0.015309  	2   	0.222222  	14.51x  	E  	0.007551591  	1  	0.0786840867785674  	 	 
biological_process  	 GO:0044087  	regulation of cellular component biogenesis  	2, 3	871 	0.049754  	3   	0.333333  	6.7x  	E  	0.007599632  	1  	0.0786840867785674  	 	 
biological_process  	 GO:0071599  	otic vesicle development  	4, 5, 6, 7, 8, 9	15 	0.000857  	1   	0.111111  	129.5x  	E  	0.007662429  	1  	0.0786840867785674  	 	 
biological_process  	 GO:0072075  	metanephric mesenchyme development  	6, 7, 8, 9	15 	0.000857  	1   	0.111111  	129.5x  	E  	0.007662429  	1  	0.0786840867785674  	 	 
biological_process  	 GO:0071696  	ectodermal placode development  	3	15 	0.000857  	1   	0.111111  	129.5x  	E  	0.007662429  	1  	0.0786840867785674  	 	 
biological_process  	 GO:0043584  	nose development  	5, 6, 7	16 	0.000914  	1   	0.111111  	121.43x  	E  	0.00816952  	1  	0.0804318697059811  	 	 
biological_process  	 GO:0043248  	proteasome assembly  	6	16 	0.000914  	1   	0.111111  	121.43x  	E  	0.00816952  	1  	0.0804318697059811  	 	 
biological_process  	 GO:0021783  	preganglionic parasympathetic fiber development  	4, 5, 6, 7, 8	16 	0.000914  	1   	0.111111  	121.43x  	E  	0.00816952  	1  	0.0804318697059811  	 	 
biological_process  	 GO:0097067  	cellular response to thyroid hormone stimulus  	5, 6	16 	0.000914  	1   	0.111111  	121.43x  	E  	0.00816952  	1  	0.0804318697059811  	 	 
biological_process  	 GO:1901214  	regulation of neuron death  	4, 5	284 	0.016223  	2   	0.222222  	13.7x  	E  	0.008427013  	1  	0.0813004540140751  	 	 
biological_process  	 GO:0007166  	cell surface receptor signaling pathway  	3, 4, 5	2972 	0.16977  	5   	0.555556  	3.27x  	E  	0.008428005  	1  	0.0813004540140751  	 	 
biological_process  	 GO:0008284  	positive regulation of cell proliferation  	2, 3, 4, 5	911 	0.052039  	3   	0.333333  	6.41x  	E  	0.008572052  	1  	0.0818630990011807  	 	 
biological_process  	 GO:0090185  	negative regulation of kidney development  	3, 4, 5, 6, 7, 8, 9	17 	0.000971  	1   	0.111111  	114.31x  	E  	0.008676144  	1  	0.0820368110378398  	 	 
biological_process  	 GO:0048486  	parasympathetic nervous system development  	4, 5, 6, 7	18 	0.001028  	1   	0.111111  	107.98x  	E  	0.009182304  	1  	0.0837424761978545  	 	 
biological_process  	 GO:2000136  	regulation of cell proliferation involved in heart morphogenesis  	3, 4, 5, 6, 7, 8, 9	18 	0.001028  	1   	0.111111  	107.98x  	E  	0.009182304  	1  	0.0837424761978545  	 	 
biological_process  	 GO:1905276  	regulation of epithelial tube formation  	4, 5, 6, 7, 8	18 	0.001028  	1   	0.111111  	107.98x  	E  	0.009182304  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0090190  	positive regulation of branching involved in ureteric bud morphogenesis  	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16	19 	0.001085  	1   	0.111111  	102.31x  	E  	0.009687998  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0072079  	nephron tubule formation  	6, 7, 8, 9, 10, 11, 12	19 	0.001085  	1   	0.111111  	102.31x  	E  	0.009687998  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0061323  	cell proliferation involved in heart morphogenesis  	2, 5, 6, 7, 8	19 	0.001085  	1   	0.111111  	102.31x  	E  	0.009687998  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0072074  	kidney mesenchyme development  	5, 6, 7, 8	19 	0.001085  	1   	0.111111  	102.31x  	E  	0.009687998  	1  	0.0837424761978545  	 	 
biological_process  	 GO:1905331  	negative regulation of morphogenesis of an epithelium  	3, 4, 5, 6, 7	19 	0.001085  	1   	0.111111  	102.31x  	E  	0.009687998  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0001759  	organ induction  	3, 4, 5, 6, 7, 8, 9	19 	0.001085  	1   	0.111111  	102.31x  	E  	0.009687998  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0044085  	cellular component biogenesis  	2	3106 	0.177425  	5   	0.555556  	3.13x  	E  	0.01012649  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0032502  	developmental process  	1	6167 	0.352279  	7   	0.777778  	2.21x  	E  	0.0101546  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0042474  	middle ear morphogenesis  	4, 5, 6, 7, 8, 9	20 	0.001142  	1   	0.111111  	97.21x  	E  	0.01019323  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0060602  	branch elongation of an epithelium  	4, 5, 6, 7	20 	0.001142  	1   	0.111111  	97.21x  	E  	0.01019323  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0071404  	cellular response to low-density lipoprotein particle stimulus  	4, 6	20 	0.001142  	1   	0.111111  	97.21x  	E  	0.01019323  	1  	0.0837424761978545  	 	 
biological_process  	 GO:2001014  	regulation of skeletal muscle cell differentiation  	4, 5, 6, 7, 8, 9, 10	20 	0.001142  	1   	0.111111  	97.21x  	E  	0.01019323  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0070997  	neuron death  	3	318 	0.018165  	2   	0.222222  	12.23x  	E  	0.01042429  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0031589  	cell-substrate adhesion  	3	320 	0.018279  	2   	0.222222  	12.16x  	E  	0.01054744  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0042221  	response to chemical  	2	4558 	0.260368  	6   	0.666667  	2.56x  	E  	0.01057338  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0032462  	regulation of protein homooligomerization  	5, 6, 7	21 	0.0012  	1   	0.111111  	92.52x  	E  	0.01069799  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0033141  	positive regulation of peptidyl-serine phosphorylation of STAT protein  	8, 9, 10, 11, 12	21 	0.0012  	1   	0.111111  	92.52x  	E  	0.01069799  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0043586  	tongue development  	5, 6, 7	21 	0.0012  	1   	0.111111  	92.52x  	E  	0.01069799  	1  	0.0837424761978545  	 	 
biological_process  	 GO:0000278  	mitotic cell cycle  	3	1003 	0.057295  	3   	0.333333  	5.82x  	E  	0.01106816  	1  	0.0849062616563594  	 	 
biological_process  	 GO:0010033  	response to organic substance  	3	3182 	0.181766  	5   	0.555556  	3.06x  	E  	0.01118902  	1  	0.0849062616563594  	 	 
biological_process  	 GO:0048745  	smooth muscle tissue development  	5	22 	0.001257  	1   	0.111111  	88.32x  	E  	0.01120229  	1  	0.0849062616563594  	 	 
biological_process  	 GO:0061213  	positive regulation of mesonephros development  	4, 5, 6, 7, 8, 9, 10	22 	0.001257  	1   	0.111111  	88.32x  	E  	0.01120229  	1  	0.0849062616563594  	 	 
biological_process  	 GO:0090189  	regulation of branching involved in ureteric bud morphogenesis  	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15	23 	0.001314  	1   	0.111111  	84.5x  	E  	0.01170613  	1  	0.0873386930142858  	 	 
biological_process  	 GO:0033139  	regulation of peptidyl-serine phosphorylation of STAT protein  	7, 8, 9, 10, 11	23 	0.001314  	1   	0.111111  	84.5x  	E  	0.01170613  	1  	0.0873386930142858  	 	 
biological_process  	 GO:0042135  	neurotransmitter catabolic process  	4, 5	24 	0.001371  	1   	0.111111  	80.98x  	E  	0.0122095  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0060037  	pharyngeal system development  	4, 5, 6, 7	25 	0.001428  	1   	0.111111  	77.75x  	E  	0.01271241  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0050927  	positive regulation of positive chemotaxis  	4, 5, 6, 7	25 	0.001428  	1   	0.111111  	77.75x  	E  	0.01271241  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0055094  	response to lipoprotein particle  	3, 5	25 	0.001428  	1   	0.111111  	77.75x  	E  	0.01271241  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0090103  	cochlea morphogenesis  	4, 5, 6, 7, 8, 9, 10	25 	0.001428  	1   	0.111111  	77.75x  	E  	0.01271241  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0032461  	positive regulation of protein oligomerization  	4, 5, 6, 7	25 	0.001428  	1   	0.111111  	77.75x  	E  	0.01271241  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0050678  	regulation of epithelial cell proliferation  	3, 4, 5	355 	0.020279  	2   	0.222222  	10.96x  	E  	0.01280087  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0071345  	cellular response to cytokine stimulus  	5	1072 	0.061236  	3   	0.333333  	5.44x  	E  	0.01318018  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0061217  	regulation of mesonephros development  	5, 6, 7, 8, 9	26 	0.001485  	1   	0.111111  	74.77x  	E  	0.01321486  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0051125  	regulation of actin nucleation  	6, 7, 8, 9, 10, 11, 12, 13	26 	0.001485  	1   	0.111111  	74.77x  	E  	0.01321486  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0030878  	thyroid gland development  	5, 6, 7	26 	0.001485  	1   	0.111111  	74.77x  	E  	0.01321486  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0050926  	regulation of positive chemotaxis  	4, 5, 6	26 	0.001485  	1   	0.111111  	74.77x  	E  	0.01321486  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0060914  	heart formation  	4, 5, 6, 7, 8	26 	0.001485  	1   	0.111111  	74.77x  	E  	0.01321486  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0097066  	response to thyroid hormone  	4, 5	26 	0.001485  	1   	0.111111  	74.77x  	E  	0.01321486  	1  	0.0888745617619743  	 	 
biological_process  	 GO:0042501  	serine phosphorylation of STAT protein  	7, 8, 9, 10	27 	0.001542  	1   	0.111111  	72.01x  	E  	0.01371684  	1  	0.0909693168790187  	 	 
biological_process  	 GO:0071402  	cellular response to lipoprotein particle stimulus  	3	27 	0.001542  	1   	0.111111  	72.01x  	E  	0.01371684  	1  	0.0909693168790187  	 	 
biological_process  	 GO:0022603  	regulation of anatomical structure morphogenesis  	3, 4	1096 	0.062607  	3   	0.333333  	5.32x  	E  	0.01396326  	1  	0.0919648869201289  	 	 
biological_process  	 GO:0002053  	positive regulation of mesenchymal cell proliferation  	3, 4, 5, 6	28 	0.001599  	1   	0.111111  	69.44x  	E  	0.01421836  	1  	0.0930036553932056  	 	 
biological_process  	 GO:0045785  	positive regulation of cell adhesion  	2, 3, 4	381 	0.021764  	2   	0.222222  	10.21x  	E  	0.01459162  	1  	0.0947958805709768  	 	 
biological_process  	 GO:0048873  	homeostasis of number of cells within a tissue  	4, 5, 6	29 	0.001657  	1   	0.111111  	67.02x  	E  	0.01471942  	1  	0.0948985115569684  	 	 
biological_process  	 GO:0023052  	signaling  	1	6577 	0.3757  	7   	0.777778  	2.07x  	E  	0.01480616  	1  	0.0948985115569684  	 	 
biological_process  	 GO:0007154  	cell communication  	2	6599 	0.376956  	7   	0.777778  	2.06x  	E  	0.01509554  	1  	0.0950007415316545  	 	 
biological_process  	 GO:0021602  	cranial nerve morphogenesis  	3, 4, 5, 7, 8	30 	0.001714  	1   	0.111111  	64.79x  	E  	0.01522001  	1  	0.0950007415316545  	 	 
