undefinedGO type	GO ID	GO term	Level	Occ. Ref.	Freq. Ref.	Occ. set	Freq. set	Ratio	E/D	Pval.	Pval. Bonferroni	Pval. BH	P(A|B)%	P(B|A)%
biological_process  	 GO:0034654  	nucleobase-containing compound biosynthetic process  	4, 5	3007 	0.303737  	48   	0.220183  	1.38x  	D  	0.001322477  	1  	0.109598076045509  	 	 
biological_process  	 GO:0065003  	protein-containing complex assembly  	4	1290 	0.130303  	15   	0.068807  	1.89x  	D  	0.001348364  	1  	0.109598076045509  	 	 
biological_process  	 GO:0009058  	biosynthetic process  	2	4293 	0.433636  	75   	0.344037  	1.26x  	D  	0.001386993  	1  	0.109598076045509  	 	 
biological_process  	 GO:0043933  	protein-containing complex subunit organization  	3	1509 	0.152424  	19   	0.087156  	1.75x  	D  	0.001407594  	1  	0.109598076045509  	 	 
biological_process  	 GO:1901374  	acetate ester transport  	5	3 	0.000303  	2   	0.009174  	30.18x  	E  	0.001416539  	1  	0.109598076045509  	 	 
biological_process  	 GO:0061744  	motor behavior  	2	3 	0.000303  	2   	0.009174  	30.18x  	E  	0.001416539  	1  	0.109598076045509  	 	 
biological_process  	 GO:0045944  	positive regulation of transcription by RNA polymerase II  	6, 7, 8, 9, 10, 11, 12	681 	0.068788  	5   	0.022936  	3x  	D  	0.001428812  	1  	0.109598076045509  	 	 
biological_process  	 GO:0098916  	anterograde trans-synaptic signaling  	5, 6	390 	0.039394  	18   	0.082569  	2.1x  	E  	0.001433774  	1  	0.109598076045509  	 	 
biological_process  	 GO:0007268  	chemical synaptic transmission  	6, 7	390 	0.039394  	18   	0.082569  	2.1x  	E  	0.001433774  	1  	0.109598076045509  	 	 
biological_process  	 GO:0099536  	synaptic signaling  	3, 4	391 	0.039495  	18   	0.082569  	2.09x  	E  	0.001471356  	1  	0.109598076045509  	 	 
biological_process  	 GO:0099537  	trans-synaptic signaling  	4, 5	391 	0.039495  	18   	0.082569  	2.09x  	E  	0.001471356  	1  	0.109598076045509  	 	 
biological_process  	 GO:0009059  	macromolecule biosynthetic process  	4	3572 	0.360808  	60   	0.275229  	1.31x  	D  	0.00152939  	1  	0.111208480703725  	 	 
biological_process  	 GO:0007417  	central nervous system development  	4, 5, 6	635 	0.064141  	25   	0.114679  	1.79x  	E  	0.001715008  	1  	0.121297720368001  	 	 
biological_process  	 GO:0034645  	cellular macromolecule biosynthetic process  	4, 5	3508 	0.354343  	59   	0.270642  	1.31x  	D  	0.001747577  	1  	0.121297720368001  	 	 
biological_process  	 GO:0009891  	positive regulation of biosynthetic process  	3, 4, 5	1149 	0.116061  	13   	0.059633  	1.95x  	D  	0.001881593  	1  	0.123190033917456  	 	 
biological_process  	 GO:0070848  	response to growth factor  	4	452 	0.045657  	2   	0.009174  	4.98x  	D  	0.001896189  	1  	0.123190033917456  	 	 
biological_process  	 GO:0010604  	positive regulation of macromolecule metabolic process  	3, 4, 5	1958 	0.197778  	28   	0.12844  	1.54x  	D  	0.001932189  	1  	0.123190033917456  	 	 
biological_process  	 GO:0032774  	RNA biosynthetic process  	5, 6, 7	2617 	0.264343  	41   	0.188073  	1.41x  	D  	0.001947375  	1  	0.123190033917456  	 	 
biological_process  	 GO:2000112  	regulation of cellular macromolecule biosynthetic process  	5, 6	2764 	0.279192  	44   	0.201835  	1.38x  	D  	0.001976974  	1  	0.123190033917456  	 	 
biological_process  	 GO:0010556  	regulation of macromolecule biosynthetic process  	4, 5	2811 	0.283939  	45   	0.206422  	1.38x  	D  	0.002016864  	1  	0.123190033917456  	 	 
biological_process  	 GO:0097659  	nucleic acid-templated transcription  	6, 7, 8	2609 	0.263535  	41   	0.188073  	1.4x  	D  	0.002089008  	1  	0.12509471491331  	 	 
biological_process  	 GO:0031328  	positive regulation of cellular biosynthetic process  	4, 5, 6	1138 	0.114949  	13   	0.059633  	1.93x  	D  	0.002153237  	1  	0.126461257588061  	 	 
biological_process  	 GO:0031326  	regulation of cellular biosynthetic process  	4, 5	2893 	0.292222  	47   	0.215596  	1.36x  	D  	0.002312684  	1  	0.127665515982967  	 	 
biological_process  	 GO:0006351  	transcription, DNA-templated  	5, 6, 7, 8, 9	2597 	0.262323  	41   	0.188073  	1.39x  	D  	0.002318349  	1  	0.127665515982967  	 	 
biological_process  	 GO:0010628  	positive regulation of gene expression  	4, 5, 6	1188 	0.12  	14   	0.06422  	1.87x  	D  	0.00233028  	1  	0.127665515982967  	 	 
biological_process  	 GO:0019219  	regulation of nucleobase-containing compound metabolic process  	4, 5	2842 	0.287071  	46   	0.211009  	1.36x  	D  	0.002351675  	1  	0.127665515982967  	 	 
biological_process  	 GO:0051276  	chromosome organization  	4	837 	0.084545  	8   	0.036697  	2.3x  	D  	0.002382755  	1  	0.127665515982967  	 	 
biological_process  	 GO:0071363  	cellular response to growth factor stimulus  	5	436 	0.04404  	2   	0.009174  	4.8x  	D  	0.002553299  	1  	0.133986431414916  	 	 
biological_process  	 GO:0043523  	regulation of neuron apoptotic process  	5, 6, 7	139 	0.01404  	9   	0.041284  	2.94x  	E  	0.002588474  	1  	0.133986431414916  	 	 
biological_process  	 GO:0031294  	lymphocyte costimulation  	2, 5, 6, 7, 8	28 	0.002828  	4   	0.018349  	6.49x  	E  	0.002770869  	1  	0.135357994414872  	 	 
biological_process  	 GO:0016310  	phosphorylation  	5	1554 	0.15697  	21   	0.09633  	1.63x  	D  	0.002780456  	1  	0.135357994414872  	 	 
biological_process  	 GO:0045935  	positive regulation of nucleobase-containing compound metabolic process  	4, 5, 6	1116 	0.112727  	13   	0.059633  	1.89x  	D  	0.00280662  	1  	0.135357994414872  	 	 
biological_process  	 GO:0007267  	cell-cell signaling  	2, 3	959 	0.096869  	33   	0.151376  	1.56x  	E  	0.002824209  	1  	0.135357994414872  	 	 
biological_process  	 GO:0048518  	positive regulation of biological process  	1, 2, 3	3493 	0.352828  	60   	0.275229  	1.28x  	D  	0.002876339  	1  	0.135357994414872  	 	 
biological_process  	 GO:0035556  	intracellular signal transduction  	3, 4, 5	1761 	0.177879  	25   	0.114679  	1.55x  	D  	0.0028809  	1  	0.135357994414872  	 	 
biological_process  	 GO:0051171  	regulation of nitrogen compound metabolic process  	3, 4	3860 	0.389899  	68   	0.311927  	1.25x  	D  	0.003138447  	1  	0.145224496745325  	 	 
biological_process  	 GO:0009888  	tissue development  	3	1046 	0.105657  	12   	0.055046  	1.92x  	D  	0.003295425  	1  	0.150212352003989  	 	 
biological_process  	 GO:0023057  	negative regulation of signaling  	2, 3, 4	871 	0.08798  	9   	0.041284  	2.13x  	D  	0.003370541  	1  	0.150406541593939  	 	 
biological_process  	 GO:0006996  	organelle organization  	3	2699 	0.272626  	44   	0.201835  	1.35x  	D  	0.003398183  	1  	0.150406541593939  	 	 
biological_process  	 GO:0010648  	negative regulation of cell communication  	3, 4, 5	869 	0.087778  	9   	0.041284  	2.13x  	D  	0.003459484  	1  	0.150932363822988  	 	 
biological_process  	 GO:0019222  	regulation of metabolic process  	2, 3	4356 	0.44  	79   	0.362385  	1.21x  	D  	0.003553709  	1  	0.152859543615177  	 	 
biological_process  	 GO:0060429  	epithelium development  	4	681 	0.068788  	6   	0.027523  	2.5x  	D  	0.003806886  	1  	0.161475420798426  	 	 
biological_process  	 GO:0080090  	regulation of primary metabolic process  	3, 4	3955 	0.399495  	71   	0.325688  	1.23x  	D  	0.004348907  	1  	0.181939190432973  	 	 
biological_process  	 GO:0008595  	anterior/posterior axis specification, embryo  	5, 6, 7, 8, 9	5 	0.000505  	2   	0.009174  	18.13x  	E  	0.004517932  	1  	0.18397017747177  	 	 
biological_process  	 GO:0007351  	tripartite regional subdivision  	4, 5, 6, 7, 8	5 	0.000505  	2   	0.009174  	18.13x  	E  	0.004517932  	1  	0.18397017747177  	 	 
biological_process  	 GO:0023061  	signal release  	3, 4, 6	274 	0.027677  	13   	0.059633  	2.15x  	E  	0.004629004  	1  	0.186012876144745  	 	 
biological_process  	 GO:0051173  	positive regulation of nitrogen compound metabolic process  	3, 4, 5	1858 	0.187677  	28   	0.12844  	1.46x  	D  	0.004885607  	1  	0.193774595965816  	 	 
biological_process  	 GO:0009889  	regulation of biosynthetic process  	3, 4	2940 	0.29697  	50   	0.229358  	1.29x  	D  	0.004993535  	1  	0.194630114996883  	 	 
biological_process  	 GO:0051252  	regulation of RNA metabolic process  	4, 5, 6, 7	2648 	0.267475  	44   	0.201835  	1.33x  	D  	0.005052916  	1  	0.194630114996883  	 	 
biological_process  	 GO:0021533  	cell differentiation in hindbrain  	4, 6, 7, 8, 9	17 	0.001717  	3   	0.013761  	8.01x  	E  	0.005265957  	1  	0.194630114996883  	 	 
biological_process  	 GO:0007271  	synaptic transmission, cholinergic  	7, 8	17 	0.001717  	3   	0.013761  	8.01x  	E  	0.005265957  	1  	0.194630114996883  	 	 
biological_process  	 GO:0007399  	nervous system development  	4, 5	1566 	0.158182  	47   	0.215596  	1.36x  	E  	0.005270887  	1  	0.194630114996883  	 	 
biological_process  	 GO:0071345  	cellular response to cytokine stimulus  	5	596 	0.060202  	5   	0.022936  	2.62x  	D  	0.005289555  	1  	0.194630114996883  	 	 
biological_process  	 GO:0032504  	multicellular organism reproduction  	2	389 	0.039293  	2   	0.009174  	4.28x  	D  	0.005997457  	1  	0.207484867813574  	 	 
biological_process  	 GO:2001141  	regulation of RNA biosynthetic process  	5, 6, 7, 8	2475 	0.25  	41   	0.188073  	1.33x  	D  	0.006174332  	1  	0.207484867813574  	 	 
biological_process  	 GO:0007274  	neuromuscular synaptic transmission  	7, 8	18 	0.001818  	3   	0.013761  	7.57x  	E  	0.006181678  	1  	0.207484867813574  	 	 
biological_process  	 GO:0048609  	multicellular organismal reproductive process  	2, 3	387 	0.039091  	2   	0.009174  	4.26x  	D  	0.006214905  	1  	0.207484867813574  	 	 
biological_process  	 GO:0009893  	positive regulation of metabolic process  	2, 3, 4	2080 	0.210101  	33   	0.151376  	1.39x  	D  	0.006230797  	1  	0.207484867813574  	 	 
biological_process  	 GO:0007276  	gamete generation  	3, 4, 5	312 	0.031515  	1   	0.004587  	6.87x  	D  	0.006234283  	1  	0.207484867813574  	 	 
biological_process  	 GO:0051402  	neuron apoptotic process  	4, 5	161 	0.016263  	9   	0.041284  	2.54x  	E  	0.006256018  	1  	0.207484867813574  	 	 
biological_process  	 GO:1903506  	regulation of nucleic acid-templated transcription  	6, 7, 8, 9	2472 	0.249697  	41   	0.188073  	1.33x  	D  	0.006313112  	1  	0.207484867813574  	 	 
biological_process  	 GO:0000003  	reproduction  	1	705 	0.071212  	7   	0.03211  	2.22x  	D  	0.006318301  	1  	0.207484867813574  	 	 
biological_process  	 GO:0022414  	reproductive process  	1, 2	705 	0.071212  	7   	0.03211  	2.22x  	D  	0.006318301  	1  	0.207484867813574  	 	 
biological_process  	 GO:0051254  	positive regulation of RNA metabolic process  	4, 5, 6, 7, 8	988 	0.099798  	12   	0.055046  	1.81x  	D  	0.006456332  	1  	0.209320834668553  	 	 
biological_process  	 GO:0007416  	synapse assembly  	4, 5, 6	106 	0.010707  	7   	0.03211  	3x  	E  	0.00651129  	1  	0.209320834668553  	 	 
biological_process  	 GO:0048519  	negative regulation of biological process  	1, 2, 3	3234 	0.326667  	57   	0.261468  	1.25x  	D  	0.006615341  	1  	0.210450532166313  	 	 
biological_process  	 GO:0031323  	regulation of cellular metabolic process  	3, 4	4071 	0.411212  	75   	0.344037  	1.2x  	D  	0.006902965  	1  	0.21553096263276  	 	 
biological_process  	 GO:0006355  	regulation of transcription, DNA-templated  	5, 6, 7, 8, 9, 10	2457 	0.248182  	41   	0.188073  	1.32x  	D  	0.00704559  	1  	0.21553096263276  	 	 
biological_process  	 GO:0006955  	immune response  	2	980 	0.09899  	12   	0.055046  	1.8x  	D  	0.007056468  	1  	0.21553096263276  	 	 
biological_process  	 GO:0009968  	negative regulation of signal transduction  	3, 4, 5, 6	812 	0.08202  	9   	0.041284  	1.99x  	D  	0.007084544  	1  	0.21553096263276  	 	 
biological_process  	 GO:0021697  	cerebellar cortex formation  	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13	19 	0.001919  	3   	0.013761  	7.17x  	E  	0.007181032  	1  	0.21553096263276  	 	 
biological_process  	 GO:1902680  	positive regulation of RNA biosynthetic process  	5, 6, 7, 8, 9	923 	0.093232  	11   	0.050459  	1.85x  	D  	0.00719848  	1  	0.21553096263276  	 	 
biological_process  	 GO:1903508  	positive regulation of nucleic acid-templated transcription  	6, 7, 8, 9, 10	922 	0.093131  	11   	0.050459  	1.85x  	D  	0.007280554  	1  	0.215871964145989  	 	 
biological_process  	 GO:0045893  	positive regulation of transcription, DNA-templated  	5, 6, 7, 8, 9, 10, 11	920 	0.092929  	11   	0.050459  	1.84x  	D  	0.007447169  	1  	0.218688981704715  	 	 
biological_process  	 GO:0048585  	negative regulation of response to stimulus  	2, 3, 4	973 	0.098283  	12   	0.055046  	1.79x  	D  	0.00762106  	1  	0.22166395948716  	 	 
biological_process  	 GO:0048522  	positive regulation of cellular process  	2, 3, 4	3160 	0.319192  	56   	0.256881  	1.24x  	D  	0.007876722  	1  	0.226938755432074  	 	 
biological_process  	 GO:0015711  	organic anion transport  	5, 6	231 	0.023333  	11   	0.050459  	2.16x  	E  	0.008155979  	1  	0.232788398273957  	 	 
biological_process  	 GO:0002252  	immune effector process  	2	624 	0.06303  	6   	0.027523  	2.29x  	D  	0.008433328  	1  	0.238475770740561  	 	 
biological_process  	 GO:0021695  	cerebellar cortex development  	3, 4, 5, 6, 8, 9, 10, 11	39 	0.003939  	4   	0.018349  	4.66x  	E  	0.008745452  	1  	0.243297684472744  	 	 
biological_process  	 GO:0031325  	positive regulation of cellular metabolic process  	3, 4, 5	1937 	0.195657  	31   	0.142202  	1.38x  	D  	0.008763178  	1  	0.243297684472744  	 	 
biological_process  	 GO:0006468  	protein phosphorylation  	6, 7	1223 	0.123535  	17   	0.077982  	1.58x  	D  	0.009070471  	1  	0.245345414257643  	 	 
biological_process  	 GO:0035095  	behavioral response to nicotine  	3, 5	7 	0.000707  	2   	0.009174  	12.96x  	E  	0.009077941  	1  	0.245345414257643  	 	 
biological_process  	 GO:0046185  	aldehyde catabolic process  	4	7 	0.000707  	2   	0.009174  	12.96x  	E  	0.009077941  	1  	0.245345414257643  	 	 
biological_process  	 GO:0007156  	homophilic cell adhesion via plasma membrane adhesion molecules  	5	87 	0.008788  	6   	0.027523  	3.13x  	E  	0.009239317  	1  	0.247516434516237  	 	 
biological_process  	 GO:0051704  	multi-organism process  	1	1374 	0.138788  	20   	0.091743  	1.51x  	D  	0.009446403  	1  	0.250277689760261  	 	 
biological_process  	 GO:0007585  	respiratory gaseous exchange  	2	40 	0.00404  	4   	0.018349  	4.54x  	E  	0.009506291  	1  	0.250277689760261  	 	 
biological_process  	 GO:0007010  	cytoskeleton organization  	4	841 	0.084949  	10   	0.045872  	1.85x  	D  	0.009726042  	1  	0.253874639022114  	 	 
biological_process  	 GO:0040007  	growth  	1	611 	0.061717  	6   	0.027523  	2.24x  	D  	0.01003106  	1  	0.259617336028805  	 	 
biological_process  	 GO:0044093  	positive regulation of molecular function  	3	1159 	0.117071  	16   	0.073394  	1.6x  	D  	0.01012962  	1  	0.259965129867436  	 	 
biological_process  	 GO:0019538  	protein metabolic process  	3, 4	3769 	0.380707  	70   	0.321101  	1.19x  	D  	0.01047758  	1  	0.266654358199541  	 	 
biological_process  	 GO:0048584  	positive regulation of response to stimulus  	2, 3, 4	1253 	0.126566  	18   	0.082569  	1.53x  	D  	0.01109373  	1  	0.274702644513627  	 	 
biological_process  	 GO:0030029  	actin filament-based process  	2	482 	0.048687  	4   	0.018349  	2.65x  	D  	0.01130704  	1  	0.274702644513627  	 	 
biological_process  	 GO:0008283  	cell proliferation  	1	1145 	0.115657  	16   	0.073394  	1.58x  	D  	0.01155115  	1  	0.274702644513627  	 	 
biological_process  	 GO:0043043  	peptide biosynthetic process  	5, 6	541 	0.054646  	5   	0.022936  	2.38x  	D  	0.01158629  	1  	0.274702644513627  	 	 
biological_process  	 GO:0035239  	tube morphogenesis  	3, 4, 5	480 	0.048485  	4   	0.018349  	2.64x  	D  	0.01164298  	1  	0.274702644513627  	 	 
biological_process  	 GO:0030534  	adult behavior  	2	92 	0.009293  	6   	0.027523  	2.96x  	E  	0.01169659  	1  	0.274702644513627  	 	 
biological_process  	 GO:0007350  	blastoderm segmentation  	4, 5, 6, 7	8 	0.000808  	2   	0.009174  	11.34x  	E  	0.01183965  	1  	0.274702644513627  	 	 
biological_process  	 GO:0021516  	dorsal spinal cord development  	3, 5, 6, 7, 8	8 	0.000808  	2   	0.009174  	11.34x  	E  	0.01183965  	1  	0.274702644513627  	 	 
biological_process  	 GO:0006563  	L-serine metabolic process  	6, 7, 9	8 	0.000808  	2   	0.009174  	11.34x  	E  	0.01183965  	1  	0.274702644513627  	 	 
biological_process  	 GO:0034104  	negative regulation of tissue remodeling  	3, 4, 5	8 	0.000808  	2   	0.009174  	11.34x  	E  	0.01183965  	1  	0.274702644513627  	 	 
biological_process  	 GO:0002021  	response to dietary excess  	2, 5	8 	0.000808  	2   	0.009174  	11.34x  	E  	0.01183965  	1  	0.274702644513627  	 	 
biological_process  	 GO:0021680  	cerebellar Purkinje cell layer development  	3, 4, 5, 6, 7, 9, 10, 11, 12	23 	0.002323  	3   	0.013761  	5.92x  	E  	0.01201875  	1  	0.274702644513627  	 	 
biological_process  	 GO:0021696  	cerebellar cortex morphogenesis  	3, 4, 5, 6, 7, 8, 9, 10, 11, 12	23 	0.002323  	3   	0.013761  	5.92x  	E  	0.01201875  	1  	0.274702644513627  	 	 
biological_process  	 GO:0065007  	biological regulation  	1	7078 	0.714949  	144   	0.66055  	1.08x  	D  	0.01207009  	1  	0.274702644513627  	 	 
biological_process  	 GO:0017157  	regulation of exocytosis  	4, 5, 6, 7	121 	0.012222  	7   	0.03211  	2.63x  	E  	0.01216565  	1  	0.274702644513627  	 	 
biological_process  	 GO:0043524  	negative regulation of neuron apoptotic process  	5, 6, 7, 8	93 	0.009394  	6   	0.027523  	2.93x  	E  	0.01223299  	1  	0.274702644513627  	 	 
biological_process  	 GO:0006890  	retrograde vesicle-mediated transport, Golgi to ER  	6	68 	0.006869  	5   	0.022936  	3.34x  	E  	0.01303874  	1  	0.279904676865844  	 	 
biological_process  	 GO:0071495  	cellular response to endogenous stimulus  	3	867 	0.087576  	11   	0.050459  	1.74x  	D  	0.01324659  	1  	0.279904676865844  	 	 
biological_process  	 GO:0006836  	neurotransmitter transport  	4	154 	0.015556  	8   	0.036697  	2.36x  	E  	0.01352001  	1  	0.279904676865844  	 	 
biological_process  	 GO:0035295  	tube development  	3, 4	588 	0.059394  	6   	0.027523  	2.16x  	D  	0.01352868  	1  	0.279904676865844  	 	 
biological_process  	 GO:0019221  	cytokine-mediated signaling pathway  	4, 5, 6	407 	0.041111  	3   	0.013761  	2.99x  	D  	0.01364252  	1  	0.279904676865844  	 	 
biological_process  	 GO:0021549  	cerebellum development  	3, 4, 5, 7, 8, 9, 10	69 	0.00697  	5   	0.022936  	3.29x  	E  	0.01375285  	1  	0.279904676865844  	 	 
biological_process  	 GO:0001525  	angiogenesis  	3, 4, 5, 6, 7, 8, 9, 10	271 	0.027374  	1   	0.004587  	5.97x  	D  	0.01381422  	1  	0.279904676865844  	 	 
biological_process  	 GO:0048583  	regulation of response to stimulus  	2, 3	2402 	0.242626  	42   	0.192661  	1.26x  	D  	0.01403943  	1  	0.279904676865844  	 	 
biological_process  	 GO:0007626  	locomotory behavior  	2	125 	0.012626  	7   	0.03211  	2.54x  	E  	0.01408021  	1  	0.279904676865844  	 	 
biological_process  	 GO:0050878  	regulation of body fluid levels  	3	270 	0.027273  	1   	0.004587  	5.94x  	D  	0.01408053  	1  	0.279904676865844  	 	 
biological_process  	 GO:0006412  	translation  	5, 6, 7	525 	0.05303  	5   	0.022936  	2.31x  	D  	0.01439904  	1  	0.279904676865844  	 	 
biological_process  	 GO:0044703  	multi-organism reproductive process  	2, 3	464 	0.046869  	4   	0.018349  	2.55x  	D  	0.01467291  	1  	0.279904676865844  	 	 
biological_process  	 GO:0030900  	forebrain development  	3, 5, 6, 7, 8	255 	0.025758  	11   	0.050459  	1.96x  	E  	0.01471873  	1  	0.279904676865844  	 	 
biological_process  	 GO:0006767  	water-soluble vitamin metabolic process  	4	46 	0.004646  	4   	0.018349  	3.95x  	E  	0.0148799  	1  	0.279904676865844  	 	 
biological_process  	 GO:0097091  	synaptic vesicle clustering  	5, 6	9 	0.000909  	2   	0.009174  	10.08x  	E  	0.01489001  	1  	0.279904676865844  	 	 
biological_process  	 GO:0021702  	cerebellar Purkinje cell differentiation  	4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15	9 	0.000909  	2   	0.009174  	10.08x  	E  	0.01489001  	1  	0.279904676865844  	 	 
biological_process  	 GO:0035641  	locomotory exploration behavior  	3	9 	0.000909  	2   	0.009174  	10.08x  	E  	0.01489001  	1  	0.279904676865844  	 	 
biological_process  	 GO:0021694  	cerebellar Purkinje cell layer formation  	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14	9 	0.000909  	2   	0.009174  	10.08x  	E  	0.01489001  	1  	0.279904676865844  	 	 
biological_process  	 GO:0071318  	cellular response to ATP  	5, 6, 7	9 	0.000909  	2   	0.009174  	10.08x  	E  	0.01489001  	1  	0.279904676865844  	 	 
biological_process  	 GO:0051674  	localization of cell  	2	852 	0.086061  	11   	0.050459  	1.71x  	D  	0.01545705  	1  	0.279904676865844  	 	 
biological_process  	 GO:0048870  	cell motility  	2, 3	852 	0.086061  	11   	0.050459  	1.71x  	D  	0.01545705  	1  	0.279904676865844  	 	 
biological_process  	 GO:0050808  	synapse organization  	3	225 	0.022727  	10   	0.045872  	2.02x  	E  	0.01608522  	1  	0.279904676865844  	 	 
biological_process  	 GO:0071310  	cellular response to organic substance  	4	1604 	0.16202  	26   	0.119266  	1.36x  	D  	0.01656036  	1  	0.279904676865844  	 	 
biological_process  	 GO:0044085  	cellular component biogenesis  	2	2231 	0.225354  	39   	0.178899  	1.26x  	D  	0.01662358  	1  	0.279904676865844  	 	 
biological_process  	 GO:0022037  	metencephalon development  	3, 4, 6, 7, 8, 9	73 	0.007374  	5   	0.022936  	3.11x  	E  	0.0168386  	1  	0.279904676865844  	 	 
