tx_id	hiND14_RFP_wt_rep1	hiND14_RFP_wt_rep2	hiND14_RFP_wt_rep3	hiND14_RFP_Nterm_rep1	hiND14_RFP_Nterm_rep2	hiND14_RFP_Nterm_rep3
ENST00000025008	167.08310750254844	126.25012846638376	141.22153550397442	119.73603065811427	140.33906130538946	148.51116568087494
ENST00000025301	294.181813482649	248.09831540754735	255.38694307054269	256.0691348727988	261.6310187419692	289.5111189005166
ENST00000027335	0.0	0.12227615347833777	0.0	0.15806736720543138	0.07618841547523857	0.0658878286073092
ENST00000029410	13.98693893560915	19.380770326316537	17.965841566901965	17.861612494213748	18.81853862238393	16.53784498043461
ENST00000035307	46.44575918291951	52.51760791894607	44.59250715609532	43.784660715904494	48.912962735103164	46.582694825367604
ENST00000037243	189.27977146558035	186.22658174750842	192.04124670915527	215.99905728622198	192.14718382855168	178.4242398685933
ENST00000038176	19.00399311903417	20.481255707621578	19.397382727611287	21.181027205527805	19.047103868809643	21.215880811553564
ENST00000039007	0.0	0.061138076739168885	0.0	0.0	0.07618841547523857	0.0
ENST00000039989	102.01343506297543	98.61571778027941	96.34272011573724	86.6999509121791	94.54982360477108	96.06445410945682
ENST00000040584	0.0	0.061138076739168885	0.071577058035466	0.07903368360271569	0.0	0.1317756572146184
ENST00000040663	14.89913060532279	17.363213793923965	16.749031580299043	14.542197782899688	15.771002003374383	16.142518008790756
ENST00000040738	275.55790022599547	218.01838165187624	264.0477670928341	241.7640381407073	253.70742353254448	295.44102347517446
ENST00000040877	9.654028504469359	9.90436843174536	8.302938732114056	7.745300993066137	10.285436089157207	10.673828234384091
ENST00000042381	141.00962894323357	140.80099073030593	147.59189366913088	137.04440736710902	146.3579461279333	147.32518476594336
ENST00000043402	14.823114632846654	19.319632249577367	14.88802807137693	17.703545127008315	17.066205066453442	16.801396294863846
ENST00000044462	270.69287798752276	227.25023123949074	226.68454279832082	250.45774333700604	247.76472712547587	247.67234773487527
ENST00000046640	17.71172158693985	16.690694949793105	16.10483805797985	14.937366200913266	16.60907457360201	15.417751894110353
ENST00000053468	48.65022238472748	45.54786717068082	41.87257895074762	39.12167338334427	43.42739682088599	42.76120076614367
ENST00000053867	404.1009096831426	465.1384878315969	420.08575361015	364.5033487757248	384.6753097344796	316.85456777254996
ENST00000054650	17.787737559415984	19.564184556534045	19.54053684368222	19.047117748254482	17.294770312879155	18.05326503840272
ENST00000054666	30.48240496293081	33.38138989958621	28.630823214186403	24.342374549636432	25.827872846105876	20.359339039658543
ENST00000054950	51.158749476439986	64.43953288308401	59.69526640157864	58.24782481520146	59.65552931711181	54.35745860103009
ENST00000055077	32.154756357405816	33.07569951589036	29.275016736505595	26.634351374115187	29.25635154249161	29.71541070189645
ENST00000055335	14.671082687894382	15.834761875444743	19.468959785646753	20.074555635089787	19.961364854512507	21.4794321259828
ENST00000055682	39.07220985273426	35.9491891226313	40.441037790038294	43.15239124708277	42.20838217328217	53.36914117192045
ENST00000056217	19.612120898843266	20.848084168056587	17.894264508866502	14.779298833707834	18.666161791433453	13.968219664749551
ENST00000056233	109.6150323105891	96.23133278745183	99.49211066929774	94.84042032325883	106.96853532723496	91.25464262112324
ENST00000057513	0.22804791742841007	0.30569038369584445	0.0	0.15806736720543138	0.07618841547523857	0.2635513144292368
ENST00000060969	47.89006265996611	57.89775867199294	51.75021295964192	49.79122066971089	48.60820907320221	52.776150714454666
ENST00000061240	0.7601597247613668	0.4891046139133511	0.787347638390126	0.9484042032325882	0.3809420773761929	0.7247661146804012
ENST00000064571	0.6081277798090935	0.36682846043501327	0.42946234821279605	0.07903368360271569	0.15237683095047713	0.32943914303654603
ENST00000064724	0.30406388990454675	0.4279665371741822	0.143154116070932	0.0	0.3809420773761929	0.1976634858219276
ENST00000064780	7.829645165042078	10.88257765957206	9.734479892823376	9.879210450339462	10.590189751058162	11.332706520457183
ENST00000066544	106.34634549411523	99.71620316158446	92.19125074968021	99.97760975743535	100.56870842731492	106.40884320080436
ENST00000072644	61.42090576071844	63.15563327156145	57.0469152542664	62.83177846415897	58.89364516235941	61.14390494758294
ENST00000072869	19.156025063986444	20.053289170447393	18.538458031185694	18.810016697446333	20.494683762839177	17.394386752329627
ENST00000075120	344.27633934442304	322.74790710607255	335.1237857220518	342.05778263255354	349.704827031345	307.3008326244901
ENST00000075322	11.70645976132505	13.633791112834661	10.664981647284435	8.45660414549058	8.152160455850527	8.23597857591365
ENST00000075503	4.256894458663655	4.2185272950026524	3.149390553560504	3.793616812930353	2.66659454163335	1.7789713723973484
ENST00000078429	49.7144459993934	63.40018557851814	57.54795466051466	62.75274478055626	69.48383491341758	62.46166151972913
ENST00000078445	0.07601597247613669	0.12227615347833777	0.143154116070932	0.15806736720543138	0.0	0.1317756572146184
ENST00000080059	20.904392430937587	24.82205915610257	23.33412091956192	20.864892471116942	20.951814255690607	18.84391898169043
ENST00000081029	88.63462390717537	85.4710312813581	77.87583914258701	85.51444565813838	86.47385156439577	85.2588502178581
ENST00000083182	139.79337338361537	135.54311613073742	126.40508449063294	131.4330158313162	138.51053933398373	142.84481242064635
ENST00000084798	63.16927312766959	71.16472132439257	66.63824103101885	74.13359521934733	71.38854530029855	67.20558517945538
ENST00000085219	0.0	0.18341423021750664	0.286308232141864	0.07903368360271569	0.07618841547523857	0.0
ENST00000086933	0.15203194495227337	0.12227615347833777	0.0	0.07903368360271569	0.15237683095047713	0.0
ENST00000155093	10.186140311802315	9.35412574109284	10.808135763355367	9.563075715928598	9.447363518929583	10.146725605525617
ENST00000155840	0.15203194495227337	0.30569038369584445	0.42946234821279605	0.31613473441086276	0.0	0.1317756572146184
ENST00000155926	124.89424277829258	150.03284031792046	139.28895493701683	158.46253562344495	148.94835225409142	159.77798437272483
ENST00000156109	61.04082589833776	69.14716479200001	69.00028394618923	63.938250034597	62.85544276707182	61.40745626201217
ENST00000156471	157.58111094303135	146.3645557135703	139.57526316915872	134.19919475741125	137.0629594399542	146.46864299404837
ENST00000156626	0.5321118073329568	0.4279665371741822	0.501039406248262	1.027437886835304	0.4571304928514314	0.5929904574657827
ENST00000157600	50.778669614059304	59.5484867439505	49.03028475429421	45.760502805972386	54.16996340289462	44.21073299550447
ENST00000157812	205.69922152042585	202.9784147740407	211.51020649480205	220.42494356797408	223.6129994198252	223.35973897877818
ENST00000158762	0.8361756972375035	0.9782092278267022	0.9305017544610581	0.8693705196298727	0.7618841547523858	0.8565417718950196
ENST00000158771	42.41691264168427	43.83600102198409	44.30619892395345	40.70234705539858	45.027353545866	47.50512442586993
ENST00000159060	0.0	0.0	0.0	0.0	0.15237683095047713	0.0658878286073092
ENST00000159087	41.73276888939904	46.52607639850752	44.30619892395345	47.42021016162941	46.24636819346982	51.5901697995231
ENST00000159111	201.97443886909517	223.39853240492312	212.4407082492631	228.17024456104022	211.57522977473752	215.18964823147186
ENST00000160262	0.9121916697136403	0.9170711510875332	0.8589246964255921	0.4742021016162941	0.8380725702276243	0.8565417718950196
ENST00000160298	101.1012433932618	115.18413657659418	127.4071633031295	125.4264558775098	131.3488282793113	137.442010474847
ENST00000160373	14.975146577798926	14.184033803487182	12.024945749958288	13.19862516165352	11.733015983186739	15.417751894110353
ENST00000160382	103.76180242992658	110.72105697463485	122.89780864689511	135.8589021130683	140.0343076434885	154.1116311124962
ENST00000160827	58.38026686167298	65.17318980395403	62.70150283906822	55.086477471092834	52.3414414314889	56.465869116463985
ENST00000161006	9.19793266961254	10.699163429354554	8.23136167407859	6.717863106230833	6.095073238019086	4.15093320226048
ENST00000161559	31.92670843997741	31.91407605784616	28.917131446328266	28.531159780580367	28.79922104964018	21.940646926233963
ENST00000161863	47.35795085263316	47.19859524263838	42.37361835699587	45.68146912236967	50.13197738270698	54.48923425824471
ENST00000162044	14.062954908085286	16.751833026532275	14.530142781199599	14.067995681283394	15.923378834324861	16.076630180183443
ENST00000162330	134.85233517266647	139.94505765595758	136.64060378970458	128.66683690522115	133.3297270816675	125.05509869667286
ENST00000162391	38.920177907781984	48.176804470465086	41.443116602534815	44.33789650112351	46.09399136251934	46.25325568233106
ENST00000162749	77.76433984308782	78.31787630287535	67.92662807565723	72.07871944567671	73.59800934908047	65.29483814984343
ENST00000163416	83.92163361365489	85.89899781853228	75.44221916938118	74.68683100456633	76.87411121451572	69.37988352349659
ENST00000164024	145.6466032642779	161.7102129751017	172.50070986547306	163.59972505762147	164.64316584199054	181.9162947847807
ENST00000164133	70.54282245785485	86.81606896961982	77.58953091044515	86.93705196298725	83.50250336086148	81.96445878749265
ENST00000164139	3.952830568759108	4.40194152522016	3.650429959808766	4.7420210161629415	3.428478696385736	4.019157545045861
ENST00000164227	6.689405577900028	6.174945750656057	5.511433468730882	5.848492586600962	5.180812252316223	4.612148002511644
ENST00000164305	5.169086128377295	5.013322292611848	4.65250877230529	6.480762055422687	5.790319576118131	5.402801945799355
ENST00000166139	5.321118073329568	6.786326518047746	5.439856410695416	6.401728371819971	6.93314580824671	6.7864463465528475
ENST00000166244	14.823114632846654	15.89589995218391	13.814372200844938	14.85833251731055	13.637726370067705	13.375229207283768
ENST00000166345	3.952830568759108	4.891046139133511	4.008315249986096	3.1613473441086275	3.5046671118609747	3.8214940592239337
ENST00000167106	37.931970265592206	49.827532542422645	49.45974710250701	49.158951200889156	45.86542611609362	56.99297174532246
ENST00000167586	0.15203194495227337	0.061138076739168885	0.143154116070932	0.31613473441086276	0.3809420773761929	0.5271026288584736
ENST00000167588	0.07601597247613669	0.0	0.0	0.0	0.0	0.0
ENST00000168216	75.0277648339469	86.87720704635898	85.96404670059466	85.43541197453565	82.66443079063386	83.34810318824614
ENST00000168712	0.07601597247613669	0.0	0.0	0.0	0.0	0.0
ENST00000168977	0.07601597247613669	0.24455230695667554	0.0	0.0	0.0	0.2635513144292368
ENST00000169298	78.29645165042078	78.62356668657118	83.24411849524695	77.69011098146952	81.29303931207956	91.58408176415978
ENST00000169551	24.021047302459195	21.704017242404955	19.68369095975315	22.60363351037669	21.942263656868707	21.808871269019345
ENST00000170168	38.23603415549675	41.94072064306986	39.7968442677191	39.912010219371425	39.23703396974786	42.62942510892905
ENST00000170447	47.81404668748998	52.945574456120255	45.80931714269824	42.20398704385018	43.884527313737415	43.61774253803869
ENST00000170564	19.6881368713194	19.68646071001238	20.685769772249675	22.05039772515768	19.656611192611553	22.006534754841276
ENST00000171111	38.920177907781984	40.35113064785146	42.15888718288947	41.729784942233884	40.37986020187645	44.671947795755635
ENST00000171757	0.0	0.0	0.0	0.07903368360271569	0.0	0.0
ENST00000172229	271.52905368476024	289.54993143670384	271.06231878030974	271.40166949172567	248.06948078737676	247.73823556348256
ENST00000173229	73.20338149451963	81.61933244679047	66.28035574084153	57.53652166277702	58.969833577834656	44.606059967148326
ENST00000173527	24.32511119236374	27.267582225669322	21.11523212046247	19.837454584281637	21.561321579492517	21.28176864016087
ENST00000173898	292.66149403312625	301.8386848612768	303.05726372216304	310.1281744570564	302.01087894384574	344.8568949306564
ENST00000174618	75.33182872385146	83.69802705592221	87.32401080326852	96.57916136251858	87.54048938104911	88.42146599100894
ENST00000175091	392.69851381172214	368.7237408139276	378.49948289154423	373.1180202884208	388.40854209276625	351.4456777913873
ENST00000175756	7.829645165042078	8.2536403597878	8.732401080326852	7.587233625860706	6.018884822543847	8.828969033379432
ENST00000176183	0.45609583485682015	0.30569038369584445	0.71577058035466	0.15806736720543138	0.4571304928514314	0.3953269716438552
ENST00000176195	0.0	0.0	0.071577058035466	0.0	0.0	0.0
ENST00000176643	86.8102405677481	93.9080858713634	87.96820432558772	89.6241972054796	84.49295276203958	91.45230610694517
ENST00000176763	52.37500503605818	51.4782606143802	48.67239946411688	40.149111270179574	43.655962067311705	36.501857048449295
ENST00000177694	0.0	0.0	0.071577058035466	0.0	0.0	0.0658878286073092
ENST00000178638	0.3800798623806834	0.4279665371741822	0.35788529017733	0.39516841801357844	0.4571304928514314	0.32943914303654603
ENST00000178640	39.83236957749562	42.30754910350487	38.007417816832444	33.82641658196232	32.38007657697639	34.92054916187388
ENST00000179259	31.85069246750127	28.30692953023519	31.851790825782373	31.69250712468899	28.18971372583827	27.07989755760408
ENST00000180166	0.07601597247613669	0.24455230695667554	0.143154116070932	0.15806736720543138	0.2285652464257157	0.3953269716438552
ENST00000180173	94.63988573279018	97.88206085940939	91.11759487914823	94.05008348723167	89.74995342983104	104.43220834258508
ENST00000181383	0.07601597247613669	0.0	0.0	0.07903368360271569	0.0	0.0
ENST00000181796	37.931970265592206	42.796653717418216	38.937919571293506	38.41037023091983	40.836990694727874	40.71867807931709
ENST00000181839	86.8102405677481	83.14778436526969	84.53250553988535	80.53532359116728	78.77882160139669	87.10370941886276
ENST00000182527	33.142963999595594	37.233088734153846	32.71071552220796	24.97464401845816	30.32298935914495	25.36681401381404
ENST00000184266	131.43161641124033	133.34214536812735	138.71633847273313	140.6009231292312	127.99653799840081	131.31444241436725
ENST00000184956	63.549352990050274	59.79303905090717	57.76268583462106	53.66387116624395	54.01758657194415	58.11306483164672
ENST00000185150	77.84035581556397	76.42259592396111	67.56874278547991	68.36413631634908	65.59822572418041	58.77194311771981
ENST00000186436	161.07784567693363	143.18537572313355	141.86572902629362	121.63283906457944	133.482103912618	126.7681822404629
ENST00000187762	6.3093257155193445	5.808117290221045	6.298781107121008	7.113031524244412	7.847406793949574	8.697193376164813
ENST00000187910	0.30406388990454675	0.24455230695667554	0.071577058035466	0.23710105080814706	0.6856957392771471	0.3953269716438552
ENST00000188312	67.04608772395255	59.24279636025465	58.120571124798396	52.32029854499778	55.6937317123994	62.19811020529988
ENST00000188790	0.5321118073329568	0.30569038369584445	0.644193522319194	0.4742021016162941	0.15237683095047713	0.1976634858219276
ENST00000190165	17.02757783465462	16.201590335879754	16.247992174050783	18.414848279432757	12.79965379984008	13.507004864498386
ENST00000190611	49.86647794434567	47.56542370307339	42.23046424092494	46.787940692807695	44.951165130390756	49.613534941303826
ENST00000192314	0.22804791742841007	0.36682846043501327	0.143154116070932	0.15806736720543138	0.3809420773761929	0.0658878286073092
ENST00000192788	62.7891932652889	59.42621059047215	62.48677166496183	53.42677011543581	57.44606526832988	61.01212929036832
ENST00000193322	70.16274259547416	79.35722360744121	67.21085749530258	68.75930473436264	71.69329896219949	72.87193843968399
ENST00000193391	0.22804791742841007	0.061138076739168885	0.572616464283728	0.6322694688217255	0.4571304928514314	0.3953269716438552
ENST00000194152	0.15203194495227337	0.24455230695667554	0.21473117410639803	0.07903368360271569	0.3809420773761929	0.3953269716438552
ENST00000194155	235.72553064849987	223.88763701883644	249.5176243116345	296.5343808773893	281.363818350056	291.48775375873595
ENST00000194214	32.38280427483423	35.9491891226313	32.352830232030634	32.08767554270258	30.856308267471626	31.692045560115726
ENST00000194530	24.32511119236374	24.82205915610257	21.258386236533404	22.287498775965826	22.627959396145854	22.665413040914366
ENST00000196061	82.09725027422762	101.12237892658534	88.46924373183597	72.79002259810115	74.66464716573381	72.80605061107667
ENST00000196371	140.3254851909483	139.7005053490009	139.64684022719416	128.27166848720756	135.6915679613999	149.23593179555536
ENST00000196482	11.02231600903982	13.450376882617155	14.67329689727053	13.672827263269815	14.93292943314676	15.615415379932282
ENST00000196489	15.051162550275064	13.389238805877985	15.174336303518793	15.41156830252956	15.009117848622	15.351864065503042
ENST00000196551	245.60760707039765	230.18485892297088	232.8401697893709	269.1096926672469	257.89778638368256	250.6373000222042
ENST00000197268	94.10777392545722	104.7295254541963	96.6290283478791	95.63075715928598	102.01628832134445	107.00183365827014
ENST00000198536	0.0	0.061138076739168885	0.0	0.0	0.07618841547523857	0.0658878286073092
ENST00000198767	130.89950460390736	135.3597019005199	124.90196627188817	123.60868115464734	137.59627834828086	139.15509401863702
ENST00000199280	0.15203194495227337	0.0	0.0	0.0	0.0	0.0
ENST00000199320	22.880807715317143	24.271816465450048	21.32996329456887	18.889050381049053	22.475582565195378	20.227563382443925
ENST00000199389	125.50237055810166	118.91355925768347	113.44963698621362	109.22455073895308	116.03495676878835	110.09856160281367
ENST00000199447	0.0	0.061138076739168885	0.071577058035466	0.07903368360271569	0.0	0.0
ENST00000199448	2.432511119236374	2.3232469160884177	3.5788529017733004	1.264538937643451	1.0666378166533401	0.7247661146804012
ENST00000199706	71.91110996242531	84.30940782331389	78.09057031669342	76.66267309463421	77.40743012284238	81.50324398724149
ENST00000199708	1.976415284379554	3.1180419136976134	2.50519703124131	2.766178926095049	2.3618408797323958	2.6355131442923683
ENST00000199764	0.0	0.12227615347833777	0.0	0.15806736720543138	0.0	0.0658878286073092
ENST00000199814	90.53502321907878	95.68109009679931	90.3302472407581	99.10823923780548	94.70220043572154	94.5490340514887
ENST00000199936	0.30406388990454675	0.18341423021750664	0.35788529017733	0.7113031524244412	0.7618841547523858	1.1200930863242564
ENST00000200135	54.19938837548546	48.482494854160926	44.59250715609532	38.56843759812526	42.20838217328217	40.916341565139014
ENST00000200181	76.70011622842192	82.1084370607038	81.59784616043125	61.33013847570738	73.14087885622904	55.41166385874703
ENST00000200453	38.00798623806834	43.2246202545924	48.242937115904084	44.8120986027398	42.89407791255932	46.912133968404156
ENST00000200457	68.64242314595143	87.36631166027234	77.23164562026781	61.9624079445291	70.47428431459569	54.68689774406664
ENST00000200557	19.080009091510306	22.43767416327498	20.184730366001414	21.892330357952247	20.3423069318887	23.324291326987456
ENST00000200639	304.82404962930815	286.92099413691955	286.0935009677576	255.753000138388	264.6785553609788	254.32701842421355
ENST00000200652	1.2922715320943237	1.7118661486967288	1.646272334815718	1.8968084064651765	0.8380725702276243	1.5813078865754209
ENST00000200676	0.0	0.0	0.071577058035466	0.0	0.0	0.0
ENST00000201031	43.177072366445636	47.259733319377546	42.30204129896041	34.45868605078404	34.97048270313451	30.50606464518416
ENST00000201586	0.22804791742841007	0.4279665371741822	0.42946234821279605	0.23710105080814706	0.30475366190095426	0.1317756572146184
ENST00000201647	45.83763140311042	64.25611865286649	53.825947642670435	49.94928803691632	48.9891511505784	42.9588642519656
ENST00000202017	75.71190858623214	80.70226129570293	79.52211147740272	72.4738878636903	72.83612519432808	77.41819861358832
ENST00000202556	61.11684187081389	62.42197635069144	58.40687935694026	68.28510263274636	61.331674457567054	64.24063289212647
ENST00000202677	26.073478559314882	26.167096844364284	27.628744401689875	26.08111558889618	28.87540946511542	31.164942931257254
ENST00000202773	419.2280882058938	392.13962420502924	428.17396116815763	460.2131396186135	432.06450416007795	411.4036018240387
ENST00000202917	6.689405577900028	5.930393443699382	5.869318758908212	3.9516841801357847	5.4093774987419385	5.073362802762809
ENST00000202967	7.145501412756849	8.559330743483644	8.23136167407859	7.50819994225799	9.447363518929583	8.960744690594051
ENST00000203001	39.75635360501949	39.37292142002476	37.291647236477786	36.11839340644107	35.3514247805107	38.47849190666857
ENST00000203166	8.209725027422762	11.249406120007075	10.02078812496524	7.192065207847127	8.380725702276242	8.30186640452096
ENST00000203407	262.1790890701954	288.57172220887713	298.5479090659287	277.3291957619294	294.62060264274754	298.0765366194668
ENST00000203556	35.043363311499014	41.268201798938996	41.586270718605746	41.8088186258366	42.20838217328217	45.92381653929451
ENST00000203629	0.07601597247613669	0.0	0.071577058035466	0.15806736720543138	0.15237683095047713	0.1976634858219276
ENST00000203630	206.23133332775885	212.0268501314377	212.72701648140495	234.1768045148466	216.98460727347944	212.75179857300142
ENST00000203664	4.789006265996611	4.891046139133511	5.296702294624484	4.346852598149363	5.180812252316223	5.2710262885847365
ENST00000204517	10.262156284278452	11.49395842696375	11.380752227639094	10.906648337174765	12.571088553414365	13.507004864498386
ENST00000204549	21.588536183222818	26.105958767625115	26.197203240980556	27.819856628155925	28.6468442186897	29.97896201632569
ENST00000204566	66.66600786157187	65.90684672482406	59.90999757568505	64.491485819816	60.49360188733942	62.725212834158356
ENST00000204604	10.262156284278452	13.939481496530506	10.092365183000707	7.192065207847127	6.704580561820994	6.2593437176943745
ENST00000204679	37.17181054083084	44.569657942854114	41.72942483467668	36.039359722838356	38.475149814995476	38.412604078061264
ENST00000204961	51.538829338820676	52.823298302641916	46.739818897159296	47.81537857964299	47.08444076369744	41.509332022604795
ENST00000205194	37.931970265592206	48.11566639372592	47.026127129301166	45.20726702075338	46.32255660894505	49.4158714554819
ENST00000205214	29.874277183121716	26.044820690885942	23.11938974545552	25.053677702060874	24.15172770565063	28.661205444179505
ENST00000205402	240.1344570521158	217.7126912681804	215.23221351264627	220.34590988437134	227.04147811621095	231.39805406886993
ENST00000205557	0.7601597247613668	0.7947949976091955	1.574695276780252	0.31613473441086276	0.7618841547523858	0.5929904574657827
ENST00000205636	53.81930851310477	57.10296367438374	51.53548178553552	40.93944810620673	52.26525301601366	41.575219851212104
ENST00000205948	0.0	0.061138076739168885	0.0	0.07903368360271569	0.0	0.0
ENST00000206020	77.15621206327874	84.79851243722723	76.08641269170036	87.88545616621984	79.7692710025748	77.74763775662485
ENST00000206249	0.0	0.0	0.0	0.07903368360271569	0.0	0.0
ENST00000206262	13.454827128276193	11.188268043267907	12.52598515620655	12.882490427242658	11.047320243909594	14.363546636393405
ENST00000206380	26.605590366647842	30.630176446323613	30.133941432931184	25.52787980367717	30.856308267471626	27.607000186462557
